,Nb_iterations,Put_down_and_out
1006,50350,0.5300679364257616
1007,50400,0.5298648813800158
1008,50450,0.5301942089441846
1009,50500,0.5304220986665816
1010,50550,0.5301451630483093
1011,50600,0.5305822343847691
1012,50650,0.5303144783911269
1013,50700,0.5301712767984784
1014,50750,0.5299142601357898
1015,50800,0.5296314183138603
1016,50850,0.5294906582890453
1017,50900,0.5296849424183628
1018,50950,0.5294419312249737
1019,51000,0.529452022230413
1020,51050,0.5295540568348288
1021,51100,0.5292601177235658
1022,51150,0.5289080848014142
1023,51200,0.5291502995178341
1024,51250,0.5290403321977207
1025,51300,0.529053065323128
1026,51350,0.5292157521362684
1027,51400,0.5290998960013583
1028,51450,0.5292514173873888
1029,51500,0.5291605103185834
1030,51550,0.5290877065341661
1031,51600,0.5288366855407873
1032,51650,0.5292338642947451
1033,51700,0.528961888590528
1034,51750,0.529425496673348
1035,51800,0.5293376000517983
1036,51850,0.5291974546231963
1037,51900,0.5290473062407419
1038,51950,0.529070068666012
1039,52000,0.5289782328628201
1040,52050,0.5289542224262935
1041,52100,0.5288094472458782
1042,52150,0.5286935188659505
1043,52200,0.5285086622488021
1044,52250,0.5288113873178849
1045,52300,0.528319232540019
1046,52350,0.5285773704139134
1047,52400,0.5287295385686868
1048,52450,0.5287553636874072
1049,52500,0.5289154866754191
1050,52550,0.5288147653447574
1051,52600,0.5288305770725547
1052,52650,0.5291029970907706
1053,52700,0.5289820104890597
1054,52750,0.5293160742702684
1055,52800,0.5293704884619159
1056,52850,0.5291094701249763
1057,52900,0.5290966655078493
1058,52950,0.5287606967889533
1059,53000,0.5286508739770935
1060,53050,0.5288127689130492
1061,53100,0.528778276513784
1062,53150,0.528839014829061
1063,53200,0.5284884594046142
1064,53250,0.5287031404530586
1065,53300,0.5286522966333306
1066,53350,0.5286347727177597
1067,53400,0.528664585253162
1068,53450,0.5288175669579336
1069,53500,0.5287338536682409
1070,53550,0.5288390277248964
1071,53600,0.5285565222098062
1072,53650,0.5285323185186318
1073,53700,0.5284702045740696
1074,53750,0.528304542662137
1075,53800,0.5282578589418855
1076,53850,0.5282778603995002
1077,53900,0.5282259367545257
1078,53950,0.5279695214420622
1079,54000,0.5278493829136575
1080,54050,0.5280335185754257
1081,54100,0.5276987982689735
1082,54150,0.527979634390949
1083,54200,0.5281856673570732
1084,54250,0.5284203074877826
1085,54300,0.5283103955890855
1086,54350,0.5280419276305806
1087,54400,0.5280234766778478
1088,54450,0.5281341460186635
1089,54500,0.528180938203631
1090,54550,0.5283927387737442
1091,54600,0.5286159216747902
1092,54650,0.5289753745894601
1093,54700,0.5293206253483695
1094,54750,0.5292491307759254
1095,54800,0.5293681867081089
1096,54850,0.5296806711209273
1097,54900,0.529884228140504
1098,54950,0.5296783599809222
1099,55000,0.5294201995135082
1100,55050,0.5292115130954508
1101,55100,0.5290613921304884
1102,55150,0.5289520981108381
1103,55200,0.5290748481526467
1104,55250,0.5293615214773371
1105,55300,0.5296432919510001
1106,55350,0.5295103725033408
1107,55400,0.5294337988062401
1108,55450,0.5296370731868079
1109,55500,0.5296983230791245
1110,55550,0.5298643589920468
1111,55600,0.5297484446074368
1112,55650,0.529715188475775
1113,55700,0.529566230905752
1114,55750,0.5297369775777393
1115,55800,0.5295505044200101
1116,55850,0.5295846003036294
1117,55900,0.5298088192855666
1118,55950,0.5298555370032215
1119,56000,0.5296082172668669
1120,56050,0.5296635430276273
1121,56100,0.5294150823201287
1122,56150,0.5293057768155732
1123,56200,0.5291892556322321
1124,56250,0.528995070479359
1125,56300,0.52875276750881
1126,56350,0.5286960234044019
1127,56400,0.528651559589623
1128,56450,0.5286518244260434
1129,56500,0.52858755638263
1130,56550,0.5286668467199678
1131,56600,0.5287577117859943
1132,56650,0.5288403469799251
1133,56700,0.5289305644877442
1134,56750,0.5286765827485784
1135,56800,0.5288896464818327
1136,56850,0.5288111981386335
1137,56900,0.528968942956797
1138,56950,0.5287556212179101
1139,57000,0.5287561592856548
1140,57050,0.5286108446666176
1141,57100,0.5284264679966282
1142,57150,0.5284030660325945
1143,57200,0.5281925673423402
1144,57250,0.5278046864254898
1145,57300,0.5281467539814293
1146,57350,0.5281954992661198
1147,57400,0.5279903240631653
1148,57450,0.5283100950046271
1149,57500,0.528134315398755
1150,57550,0.5279063698608465
1151,57600,0.5280195591473262
1152,57650,0.5280567694459383
1153,57700,0.5283462334972543
1154,57750,0.5283058547234794
1155,57800,0.5283490487693172
1156,57850,0.5281859267083787
1157,57900,0.5282778091282139
1158,57950,0.528310927527019
1159,58000,0.5283172840200389
1160,58050,0.5285597456449543
1161,58100,0.5282959243291521
1162,58150,0.528178515146108
1163,58200,0.5279674043119446
1164,58250,0.5279682587292305
1165,58300,0.5281739920585253
1166,58350,0.5282238207591695
1167,58400,0.528206055468782
1168,58450,0.5282480480932189
1169,58500,0.5283143617046524
1170,58550,0.5282366516541761
1171,58600,0.5279832626984872
1172,58650,0.5279299311399857
1173,58700,0.5278222760593613
1174,58750,0.5277708163656127
1175,58800,0.5276302829125669
1176,58850,0.5274669892609145
1177,58900,0.5271851517360968
1178,58950,0.527468719612518
1179,59000,0.5274160180484806
1180,59050,0.5273113534645796
1181,59100,0.5271269085620878
1182,59150,0.5271586766943349
1183,59200,0.5271511021857801
1184,59250,0.5273568610671837
1185,59300,0.5274610425048751
1186,59350,0.527516778478402
1187,59400,0.5274318496236449
1188,59450,0.5272357391181282
1189,59500,0.5272095071339681
1190,59550,0.5270822622228979
1191,59600,0.5268824357571601
1192,59650,0.5267182059192833
1193,59700,0.5266754007768238
1194,59750,0.5265348661195158
1195,59800,0.5264832148412895
1196,59850,0.5262975326572209
1197,59900,0.5262841594661655
1198,59950,0.5262906007143252
1199,60000,0.5263012541591449
1200,60050,0.5261998326657636
1201,60100,0.5261796401206092
1202,60150,0.5263175849372073
1203,60200,0.5262077863310749
1204,60250,0.5261198987580197
1205,60300,0.526422990902136
1206,60350,0.5260785540975031
1207,60400,0.5258986345308934
1208,60450,0.5258320510286577
1209,60500,0.5260453907974733
1210,60550,0.5259546902198209
1211,60600,0.5257544884225963
1212,60650,0.5257980198605079
1213,60700,0.525622202846948
1214,60750,0.5257616812167956
1215,60800,0.525899331009225
1216,60850,0.5260315069180965
1217,60900,0.5260264804635201
1218,60950,0.5264066758246421
1219,61000,0.5262193415384759
1220,61050,0.5264739391688311
1221,61100,0.5264141670248595
1222,61150,0.5261957873742237
1223,61200,0.5261122515642503
1224,61250,0.526359803186636
1225,61300,0.5265681458691267
1226,61350,0.526647817953807
1227,61400,0.5266136442160929
1228,61450,0.5265623917281537
1229,61500,0.5264292191898061
1230,61550,0.5265762073244075
1231,61600,0.5265273163230907
1232,61650,0.5263911362782514
1233,61700,0.526185116981722
1234,61750,0.5265195242190789
1235,61800,0.5263555347337587
1236,61850,0.526548109420092
1237,61900,0.5267709079852355
1238,61950,0.5268054858308243
1239,62000,0.526760146518645
1240,62050,0.5266622551150648
1241,62100,0.5266104139128547
1242,62150,0.5268248043827586
1243,62200,0.5267646514777987
1244,62250,0.5269998018471835
1245,62300,0.5271603669873944
1246,62350,0.5270791263538881
1247,62400,0.5272517055518828
1248,62450,0.5272222408145704
1249,62500,0.5273351471931728
1250,62550,0.5271920033347096
1251,62600,0.5270903964849948
1252,62650,0.527108272781618
1253,62700,0.5269632961564964
1254,62750,0.5269512231821106
1255,62800,0.5270112266001892
1256,62850,0.5269712626660241
1257,62900,0.526797979352811
1258,62950,0.5269120985964896
1259,63000,0.5269525157701059
1260,63050,0.5268582473573302
1261,63100,0.5270628577349515
1262,63150,0.5272717053253333
1263,63200,0.5274095374786548
1264,63250,0.5273092840122217
1265,63300,0.5275143185001852
1266,63350,0.527702299145298
1267,63400,0.5278381473768198
1268,63450,0.5277986848743834
1269,63500,0.5276847866566386
1270,63550,0.5275132207567311
1271,63600,0.5276939978988231
1272,63650,0.5274886644025301
1273,63700,0.5274390108968238
1274,63750,0.5274211888475562
1275,63800,0.527530729777457
1276,63850,0.5274263059815819
1277,63900,0.5274425404255905
1278,63950,0.5273608988576556
1279,64000,0.5273702891781527
1280,64050,0.5271636796476693
1281,64100,0.5273871220941095
1282,64150,0.527161589955086
1283,64200,0.5272795094769838
1284,64250,0.5270822881513969
1285,64300,0.5271700804301285
1286,64350,0.5270384227050531
1287,64400,0.5270739506651139
1288,64450,0.5269092149071307
1289,64500,0.5268242257570951
1290,64550,0.5269198550183618
1291,64600,0.5269287064443708
1292,64650,0.5270950662893358
1293,64700,0.5269945430013603
1294,64750,0.5270230190886792
1295,64800,0.5269212303524711
1296,64850,0.5272940252418289
1297,64900,0.5272326874729966
1298,64950,0.5273910766097097
1299,65000,0.5275373796625334
1300,65050,0.5276408854884951
1301,65100,0.5275469672088345
1302,65150,0.5274087423760145
1303,65200,0.5272686990710393
1304,65250,0.5271268687033054
1305,65300,0.5271893483631546
1306,65350,0.5270661788462623
1307,65400,0.5270736239734852
1308,65450,0.5272173686525359
1309,65500,0.5271272894633457
1310,65550,0.5273025021022081
1311,65600,0.5272203666113312
1312,65650,0.5272130946143522
1313,65700,0.5270319102575719
1314,65750,0.5271614033570149
1315,65800,0.5274831285909408
1316,65850,0.5271998339950493
1317,65900,0.5269738026821237
1318,65950,0.5266065981798091
1319,66000,0.5264927016576881
1320,66050,0.5267302618760064
1321,66100,0.5266832509170316
1322,66150,0.5266015212152918
1323,66200,0.5268527453006666
1324,66250,0.5268064172779181
1325,66300,0.5269390519691444
1326,66350,0.5270088174586377
1327,66400,0.5268097360707706
1328,66450,0.5269694604179639
1329,66500,0.5269964016404098
1330,66550,0.5270107332221601
1331,66600,0.5271207355893155
1332,66650,0.5271968333145792
1333,66700,0.5270380689323261
1334,66750,0.5267935772321203
1335,66800,0.5269379756724382
1336,66850,0.5270466402762872
1337,66900,0.5270841710663238
1338,66950,0.5271111371828469
1339,67000,0.5273645338641904
1340,67050,0.5275051220885575
1341,67100,0.5276899474083242
1342,67150,0.5276090329583646
1343,67200,0.5276900234668539
1344,67250,0.5277352312788497
1345,67300,0.5277301145245555
1346,67350,0.5276643889952584
1347,67400,0.527558931829979
1348,67450,0.5276089000833578
1349,67500,0.5276302422019654
1350,67550,0.5276070252393152
1351,67600,0.5273769125999983
1352,67650,0.527448491435093
1353,67700,0.5275796129610184
1354,67750,0.5278520001535908
1355,67800,0.5278767421246163
1356,67850,0.5282644322196033
1357,67900,0.5281536726931111
1358,67950,0.5280305436050816
1359,68000,0.5279700280693465
1360,68050,0.5277475689251069
1361,68100,0.5278883344530798
1362,68150,0.5277895666902906
1363,68200,0.5277128784203304
1364,68250,0.5276355875578045
1365,68300,0.5279055349267436
1366,68350,0.527990141713705
1367,68400,0.5281594091688402
1368,68450,0.5282091632114134
1369,68500,0.5283976184190201
1370,68550,0.5282681522278857
1371,68600,0.5282341431987411
1372,68650,0.5283033293450222
1373,68700,0.5282734634916367
1374,68750,0.5284949369457196
1375,68800,0.5283610922651805
1376,68850,0.52841270425959
1377,68900,0.5284269064839591
1378,68950,0.5283126532941066
1379,69000,0.528166831867213
1380,69050,0.5282153012914839
1381,69100,0.5278652296228018
1382,69150,0.5279292574283896
1383,69200,0.5280601844617769
1384,69250,0.528012525126996
1385,69300,0.5278644758269925
1386,69350,0.527850687727759
1387,69400,0.5281103528263467
1388,69450,0.5282495230567831
1389,69500,0.5285515576039708
1390,69550,0.528450353168897
1391,69600,0.528434912080277
1392,69650,0.5282004043728407
1393,69700,0.5280975301759168
1394,69750,0.528129948422908
1395,69800,0.5283668811297746
1396,69850,0.528420832842509
1397,69900,0.5284594611799664
1398,69950,0.528510436744962
1399,70000,0.5283086161583329
1400,70050,0.5280786542762345
1401,70100,0.5281637548405141
1402,70150,0.5281770612941894
1403,70200,0.5284827503176082
1404,70250,0.5286740411341221
1405,70300,0.5284729016208531
1406,70350,0.5283996345963408
1407,70400,0.5284369649806451
1408,70450,0.5283175253709375
1409,70500,0.5282483856208909
1410,70550,0.5281794822735036
1411,70600,0.5279227822429539
1412,70650,0.5279908831748358
1413,70700,0.5279091960954378
1414,70750,0.5279922369104317
1415,70800,0.5278190783410913
1416,70850,0.5277326039104774
1417,70900,0.5276473859023376
1418,70950,0.5277277328437714
1419,71000,0.5277035783285546
1420,71050,0.5273667237709244
1421,71100,0.5272747581150078
1422,71150,0.5274897986303723
1423,71200,0.5274409237838958
1424,71250,0.527496974365416
1425,71300,0.5273701484542048
1426,71350,0.5271599474696766
1427,71400,0.527137176543483
1428,71450,0.5271842558132427
1429,71500,0.5272762381839305
1430,71550,0.5273181529447528
1431,71600,0.5271864045664688
1432,71650,0.5271774588133633
1433,71700,0.5270822513734426
1434,71750,0.5270438217402759
1435,71800,0.5269042475819122
1436,71850,0.5268630700304598
1437,71900,0.5268342758983307
1438,71950,0.5270598913073932
1439,72000,0.5272286765461143
1440,72050,0.5271779610977376
1441,72100,0.5270128442341062
1442,72150,0.5271174824253363
1443,72200,0.5269943336889129
1444,72250,0.5270041188257358
1445,72300,0.526865499805444
1446,72350,0.5267520685037725
1447,72400,0.5267167167701734
1448,72450,0.5266190458193692
1449,72500,0.526491233679585
1450,72550,0.5265613274177323
1451,72600,0.5264240511824426
1452,72650,0.526487562665674
1453,72700,0.5263606509852358
1454,72750,0.5263938529210238
1455,72800,0.5264001321995755
1456,72850,0.5262080057762463
1457,72900,0.5261836239041038
1458,72950,0.5261611375148049
1459,73000,0.5262217158541029
1460,73050,0.52612705897613
1461,73100,0.5261220487354746
1462,73150,0.526275684570068
1463,73200,0.5262827032546731
1464,73250,0.5264010005460595
1465,73300,0.5262584291757386
1466,73350,0.5262782170065489
1467,73400,0.5260609337151481
1468,73450,0.5258406057445355
1469,73500,0.5258703276118208
1470,73550,0.5260659686400755
1471,73600,0.5258111700289436
1472,73650,0.5258056249724474
1473,73700,0.5257439985669414
1474,73750,0.5256949817764249
1475,73800,0.5256690082750114
1476,73850,0.525868322104405
1477,73900,0.5257956344946257
1478,73950,0.5258009082040574
1479,74000,0.5258725017988547
1480,74050,0.5258938754283065
1481,74100,0.5259789450995062
1482,74150,0.5258845353157432
1483,74200,0.5259347549945962
1484,74250,0.5263147719277151
1485,74300,0.5261751847291611
1486,74350,0.5261333345413544
1487,74400,0.5258574629876267
1488,74450,0.5259604136986475
1489,74500,0.5260847618721274
1490,74550,0.5261676654989099
1491,74600,0.5263930919075284
1492,74650,0.5263721952841015
1493,74700,0.5264815528802265
1494,74750,0.5263186828018961
1495,74800,0.5264828654918076
1496,74850,0.5266458533760014
1497,74900,0.5267767514414649
1498,74950,0.5268303872131865
1499,75000,0.5268159801149743
1500,75050,0.5267955404336202
1501,75100,0.5266302879873146
1502,75150,0.5267418999703526
1503,75200,0.5268647858420537
1504,75250,0.5269352522302367
1505,75300,0.5268464921412126
1506,75350,0.526747141676162
1507,75400,0.5268664087272259
1508,75450,0.5268722793197386
1509,75500,0.5267091079056047
1510,75550,0.5266265252414906
1511,75600,0.5264936167956625
1512,75650,0.5264614196348285
1513,75700,0.5264510488705852
1514,75750,0.5266507993131938
1515,75800,0.5266366708096144
1516,75850,0.526399051046346
1517,75900,0.5262916844533734
1518,75950,0.5263445011207029
1519,76000,0.5263758961304181
1520,76050,0.5263531509377151
1521,76100,0.5261996888735527
1522,76150,0.5259610473860441
1523,76200,0.5257295955339937
1524,76250,0.5256296836987472
1525,76300,0.5254467611111389
1526,76350,0.5254141434484015
1527,76400,0.5256111596738597
1528,76450,0.525492544852374
1529,76500,0.5255701895548109
1530,76550,0.5256792576525597
1531,76600,0.5257558933846708
1532,76650,0.5257299991342493
1533,76700,0.525881594121921
1534,76750,0.5258246048306301
1535,76800,0.5259623216638228
1536,76850,0.525801047361528
1537,76900,0.5257714289557507
1538,76950,0.525796988669709
1539,77000,0.5256386748890491
1540,77050,0.5255567326075545
1541,77100,0.5254633455156995
1542,77150,0.5252524322516693
1543,77200,0.5252538048840104
1544,77250,0.5252260975782814
1545,77300,0.5251010030129825
1546,77350,0.5251008243667141
1547,77400,0.5250130330244269
1548,77450,0.5250188414931062
1549,77500,0.5250888416274933
1550,77550,0.5250733722897355
1551,77600,0.5249679406444712
1552,77650,0.5249052896999349
1553,77700,0.5248677440601135
1554,77750,0.5248920227711295
1555,77800,0.5247284655514338
1556,77850,0.5245780136005618
1557,77900,0.5246550039143254
1558,77950,0.5245691146908273
1559,78000,0.5244571091375999
1560,78050,0.5243012220063515
1561,78100,0.5242883964546285
1562,78150,0.5243164726345324
1563,78200,0.5243801907058728
1564,78250,0.5242667977448988
1565,78300,0.5242065135967203
1566,78350,0.5240823340051073
1567,78400,0.5242346250083206
1568,78450,0.5243378306907807
1569,78500,0.5244924832716458
1570,78550,0.5243876750179589
1571,78600,0.5242737141220747
1572,78650,0.5244945730653543
1573,78700,0.5246513027059304
1574,78750,0.5245223299898263
1575,78800,0.5244022955434016
1576,78850,0.5242363046820471
1577,78900,0.5240856364410927
1578,78950,0.5239661183536528
1579,79000,0.5239232234272226
1580,79050,0.523960290538593
1581,79100,0.5241999879485517
1582,79150,0.5245466346716808
1583,79200,0.5246059627773638
1584,79250,0.5248895050351683
1585,79300,0.5248163776378502
1586,79350,0.524905027418677
1587,79400,0.5248941138560386
1588,79450,0.5248068972066157
1589,79500,0.5248043737974147
1590,79550,0.5246677189889807
1591,79600,0.5246290464475917
1592,79650,0.5246992565550125
1593,79700,0.5250941385379689
1594,79750,0.5249157679571136
1595,79800,0.5248397145431124
1596,79850,0.5247006229901333
1597,79900,0.5246546270137918
1598,79950,0.524727034569861
1599,80000,0.524878785881222
1600,80050,0.524743291064817
1601,80100,0.5247378642911334
1602,80150,0.5245723499124737
1603,80200,0.5245583271230215
1604,80250,0.5246321917126135
1605,80300,0.5246014991555717
1606,80350,0.524710248152489
1607,80400,0.5245567134990065
1608,80450,0.5244326285240889
1609,80500,0.5243569652282771
1610,80550,0.5243085561527382
1611,80600,0.524169428973512
1612,80650,0.5243425635833187
1613,80700,0.5242563128144776
1614,80750,0.524182341112835
1615,80800,0.5241982049546698
1616,80850,0.5241896842325366
1617,80900,0.5241730472904716
1618,80950,0.5243852172211699
1619,81000,0.5242571774115286
1620,81050,0.5240961798742089
1621,81100,0.5242330360253404
1622,81150,0.5242205229896976
1623,81200,0.5240277905584925
1624,81250,0.5241569273222931
1625,81300,0.5241304064762152
1626,81350,0.5242651695809707
1627,81400,0.5242483544182532
1628,81450,0.5244806066682678
1629,81500,0.5243452025129661
1630,81550,0.5242385775234544
1631,81600,0.5242879430459136
1632,81650,0.5241922886974932
1633,81700,0.5242171411391905
1634,81750,0.5241325317816504
1635,81800,0.5244197244937122
1636,81850,0.5242639678051559
1637,81900,0.5242649858808062
1638,81950,0.5242671013486585
1639,82000,0.5241237069549053
1640,82050,0.5240188322401307
1641,82100,0.5239660170913999
1642,82150,0.5240890101392003
1643,82200,0.5238398025988478
1644,82250,0.524038549642866
1645,82300,0.52406741713934
1646,82350,0.52403608809087
1647,82400,0.5242119038720471
1648,82450,0.5243987586510052
1649,82500,0.5243611906243026
1650,82550,0.5243450617954535
1651,82600,0.5242637408138101
1652,82650,0.5243298368743325
1653,82700,0.524247056362568
1654,82750,0.5243393163816547
1655,82800,0.524672829450396
1656,82850,0.5247011447789522
1657,82900,0.5246828985483073
1658,82950,0.5246350822570934
1659,83000,0.5247175972836245
1660,83050,0.5246401509130502
1661,83100,0.524582519129736
1662,83150,0.5245635598904517
1663,83200,0.5246357491274639
1664,83250,0.5245989709066942
1665,83300,0.5244858338398343
1666,83350,0.5243897320911247
1667,83400,0.5245441544110376
1668,83450,0.5245934520321714
1669,83500,0.5245657299870081
1670,83550,0.5244046706831991
1671,83600,0.5242674859462589
1672,83650,0.5246208193277825
1673,83700,0.5247657168670713
1674,83750,0.5246664030704032
1675,83800,0.5245960239350983
1676,83850,0.5244534863705715
1677,83900,0.5244882401215561
1678,83950,0.5245395120502986
1679,84000,0.5244102163280348
1680,84050,0.5244585522576715
1681,84100,0.5244434386612772
1682,84150,0.5244262019583599
1683,84200,0.524680866307128
1684,84250,0.5247369336162482
1685,84300,0.5248103741643473
1686,84350,0.524891945092046
1687,84400,0.5248928873233143
1688,84450,0.5249375119831906
1689,84500,0.5250016308653134
1690,84550,0.5252279697928568
1691,84600,0.5252000622382131
1692,84650,0.5252571296777597
1693,84700,0.5256801581570666
1694,84750,0.5255953453970628
1695,84800,0.5255961939917504
1696,84850,0.5255760144842111
1697,84900,0.5256016447348607
1698,84950,0.5257860936374026
1699,85000,0.5258102553603725
1700,85050,0.5258753928939869
1701,85100,0.5257201032981098
1702,85150,0.5257276921472078
1703,85200,0.5256256519669706
1704,85250,0.5257133156161742
1705,85300,0.5258070836932214
1706,85350,0.5258484379794998
1707,85400,0.5258925453680724
1708,85450,0.5260792990306923
1709,85500,0.5260612267187725
1710,85550,0.5260844256621311
1711,85600,0.525863757114182
1712,85650,0.525842920148509
1713,85700,0.5261510039463566
1714,85750,0.5261234433549348
1715,85800,0.5262281069150049
1716,85850,0.5261345633661105
1717,85900,0.5261272614073383
1718,85950,0.5261691499867546
1719,86000,0.5260620986122746
1720,86050,0.526065713872335
1721,86100,0.526470984606307
1722,86150,0.5265388662592289
1723,86200,0.5264577515447173
1724,86250,0.5264185163170261
1725,86300,0.52638370508483
1726,86350,0.5263307565160483
1727,86400,0.5262326061028375
1728,86450,0.526279339106889
1729,86500,0.5263867625861327
1730,86550,0.5264468155235641
1731,86600,0.5263188444166879
1732,86650,0.5262987969054499
1733,86700,0.5264528120875039
1734,86750,0.5268709903664499
1735,86800,0.5268208107864241
1736,86850,0.5268919841245756
1737,86900,0.5270159212674329
1738,86950,0.5270481552025069
1739,87000,0.527016781854237
1740,87050,0.5271648164417468
1741,87100,0.5270116392095223
1742,87150,0.5270707160225879
1743,87200,0.5270454729623929
1744,87250,0.5270655297976461
1745,87300,0.5272280532341803
1746,87350,0.5272567955528582
1747,87400,0.5271600079489583
1748,87450,0.5271120884626144
1749,87500,0.5270409026812419
1750,87550,0.5270663592595939
1751,87600,0.527156975477724
1752,87650,0.5270917106843843
1753,87700,0.5270813354724031
1754,87750,0.5270994462413733
1755,87800,0.5271935181042259
1756,87850,0.5270413526632888
1757,87900,0.5269753611616167
1758,87950,0.5268914268435069
1759,88000,0.5269730933335246
1760,88050,0.527126245013686
1761,88100,0.5271511145636502
1762,88150,0.5273922448232861
1763,88200,0.5273795486836511
1764,88250,0.5277446013562295
1765,88300,0.5276777065089261
1766,88350,0.5274681358422069
1767,88400,0.5274527216555918
1768,88450,0.5274353870866414
1769,88500,0.5272820278405396
1770,88550,0.5272674585114847
1771,88600,0.5272478872097325
1772,88650,0.5270276328437294
1773,88700,0.5269693671160677
1774,88750,0.5271524114955495
1775,88800,0.5272665302950652
1776,88850,0.5272059696911058
1777,88900,0.5270736888457469
1778,88950,0.5272755462828396
1779,89000,0.5272046946195633
1780,89050,0.5272421600713315
1781,89100,0.527334747067446
1782,89150,0.5273216178065241
1783,89200,0.5272649317094561
1784,89250,0.5270971793464564
1785,89300,0.5270859926619537
1786,89350,0.5272064407499643
1787,89400,0.5272872080089698
1788,89450,0.5272937470975793
1789,89500,0.527110446724749
1790,89550,0.527160592958215
1791,89600,0.527075937683516
1792,89650,0.5272489240641679
1793,89700,0.5271698836146532
1794,89750,0.5271958722112069
1795,89800,0.5271372146741145
1796,89850,0.5272802111231639
1797,89900,0.5273075595999556
1798,89950,0.5273093447686918
1799,90000,0.5273025170560746
1800,90050,0.5274543660716443
1801,90100,0.5273609199102245
1802,90150,0.5272160701924311
1803,90200,0.5271305957777618
1804,90250,0.5272260920452524
1805,90300,0.5271416546805319
1806,90350,0.5273502365918491
1807,90400,0.527245301704106
1808,90450,0.5273243299693726
1809,90500,0.5272125724253699
1810,90550,0.5273204461176202
1811,90600,0.5271573773528508
1812,90650,0.5270316404181739
1813,90700,0.5271719530356859
1814,90750,0.5270219543251019
1815,90800,0.5270994771742493
1816,90850,0.5271932361286514
1817,90900,0.5271160129184413
1818,90950,0.5271697845645068
1819,91000,0.5269749934236522
1820,91050,0.5268693838464438
1821,91100,0.5268580856152099
1822,91150,0.5267644691016301
1823,91200,0.5269229647067055
1824,91250,0.5270218177401075
1825,91300,0.526944907571669
1826,91350,0.5272612081670104
1827,91400,0.527236338259215
1828,91450,0.527185874925664
1829,91500,0.5270721523690441
1830,91550,0.5268970154620827
1831,91600,0.5267943295899635
1832,91650,0.5267325330311071
1833,91700,0.5266926118477632
1834,91750,0.5267234772406494
1835,91800,0.5266125194006642
1836,91850,0.5266369612560752
1837,91900,0.5265487529755256
1838,91950,0.5264444878601039
1839,92000,0.5265032776269847
1840,92050,0.5267754619140308
1841,92100,0.5267462583644564
1842,92150,0.5267106595516841
1843,92200,0.52681916181522
1844,92250,0.526779302089854
1845,92300,0.5268392081836503
1846,92350,0.5267623895931469
1847,92400,0.5267561385399563
1848,92450,0.526804458404789
1849,92500,0.5267138991810051
1850,92550,0.5267136099893298
1851,92600,0.5266310865892239
1852,92650,0.5265884328574842
1853,92700,0.5265671133685349
1854,92750,0.5263490540906107
1855,92800,0.5264811067616897
1856,92850,0.5264118723226469
1857,92900,0.5262464491618822
1858,92950,0.5263296038540222
1859,93000,0.5262988259600849
1860,93050,0.5265845656315704
1861,93100,0.5265732618006389
1862,93150,0.5267193926690157
1863,93200,0.5266097162130681
1864,93250,0.5266883995505582
1865,93300,0.5266469590885333
1866,93350,0.5265782683715132
1867,93400,0.5266288384118667
1868,93450,0.5266567718241588
1869,93500,0.5266286638305598
1870,93550,0.5265856302991934
1871,93600,0.5265716037708685
1872,93650,0.5265532932878181
1873,93700,0.5264312861984901
1874,93750,0.5264979610953691
1875,93800,0.5264744885193713
1876,93850,0.526277405011246
1877,93900,0.5261010511243607
1878,93950,0.526018230917034
1879,94000,0.526132032340506
1880,94050,0.5259544408634166
1881,94100,0.525765649226721
1882,94150,0.525817262716705
1883,94200,0.525843457744025
1884,94250,0.5258282619663481
1885,94300,0.5258378222696557
1886,94350,0.5256987042738805
1887,94400,0.5257173525569978
1888,94450,0.5256961367210298
1889,94500,0.5256265208110686
1890,94550,0.5255340582828929
1891,94600,0.5253748522490937
1892,94650,0.5254449827881834
1893,94700,0.5255504953934818
1894,94750,0.5256186758146401
1895,94800,0.5256520401644178
1896,94850,0.5257516992510903
1897,94900,0.5256648361858104
1898,94950,0.5256596293270842
1899,95000,0.5256390659957292
1900,95050,0.5256641398340437
1901,95100,0.525642782489058
1902,95150,0.5255299957817627
1903,95200,0.5253744350777395
1904,95250,0.5254008857591272
1905,95300,0.5255028180934703
1906,95350,0.5253808064337072
1907,95400,0.5253318441393418
1908,95450,0.5253944841073789
1909,95500,0.5255600339997324
1910,95550,0.5254117396876962
1911,95600,0.5253172859821197
1912,95650,0.5254099350374449
1913,95700,0.5253314353505057
1914,95750,0.5251753477153401
1915,95800,0.5253188516419042
1916,95850,0.5254008597597936
1917,95900,0.5255374045414645
1918,95950,0.5255902968613074
1919,96000,0.5257455760851716
1920,96050,0.5255685941667266
1921,96100,0.5256240238407861
1922,96150,0.5254396834735143
1923,96200,0.5253431077627044
1924,96250,0.5251294241737681
1925,96300,0.5250299428274936
1926,96350,0.5251651467386005
1927,96400,0.5250827357355375
1928,96450,0.5250002790612536
1929,96500,0.5250941296964794
1930,96550,0.525071826374039
1931,96600,0.5250245183505814
1932,96650,0.5249493332049752
1933,96700,0.5249303543423979
1934,96750,0.5251061619254644
1935,96800,0.5250782867106926
1936,96850,0.525330325588505
1937,96900,0.5252450521724848
1938,96950,0.5250946060816806
1939,97000,0.5250808004390851
1940,97050,0.5250373425499054
1941,97100,0.5251057846506697
1942,97150,0.5250880112949508
1943,97200,0.5250249466861935
1944,97250,0.525011222368699
